114:2015|d7e1ab45-e3d6-487c-8408-1e31701d4bb6,('FSM', '17070520', '17072659', ('114:2015|d7e1ab45-e3d6-487c-8408-1e31701d4bb6', 'uLTRA', '-', '1901', '5', '4', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AG:AA-AA', '17070775-17070844:17071255-17071318:17071569-17071631:17072517-17072581:17072675-17072818', 'NA', '3R', '17070522', '17072819', '16'))
100:3008|886e74ee-51fd-417b-b744-773c0a16939a,('FSM', '1630343', '1637742', ('100:3008|886e74ee-51fd-417b-b744-773c0a16939a', 'uLTRA', '-', '2908', '5', '4', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AG:AG-AG', '1632454-1635185:1635237-1635300:1635459-1635533:1635684-1636817:1637269-6263399', 'NA', '3L', '1630347', '6263488', '16'))
94:939|c383a154-c35e-49ba-bec7-dbb18682bd61,('FSM', '10479009', '10480077', ('94:939|c383a154-c35e-49ba-bec7-dbb18682bd61', 'uLTRA', '-', '845', '5', '4', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AG:GA-CT', '10479425-10479481:10479597-10479659:10479756-10479822:10479910-10479963:10480111-10480259', 'NA', '2R', '10479010', '10480260', '16'))
112:799|ae352fad-f4ed-468d-a2c1-3397dd5cff08,('FSM', '20650197', '20650897', ('112:799|ae352fad-f4ed-468d-a2c1-3397dd5cff08', 'uLTRA', '-', '687', '2', '1', '0', 'NNC', 'GT-AG:AG-GC', '20650460-20650536:20650898-20926147', 'NA', '2L', '20650197', '20926201', '0'))
105:562|847c2a19-ce9d-4074-826a-d71b8986e01a,('FSM', '25246176', '25247468', ('105:562|847c2a19-ce9d-4074-826a-d71b8986e01a', 'uLTRA', '-', '457', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:CA-CA', '25246381-25246447:25246667-25247432:25247472-25247522', 'NA', '3R', '25246174', '25247523', '16'))
96:1066|1fe66b3f-29e6-4e7c-8103-f86dc97b9738,('FSM', '10820013', '10821063', ('96:1066|1fe66b3f-29e6-4e7c-8103-f86dc97b9738', 'uLTRA', '-', '970', '2', '0', '0', 'NNC', 'GA-GC:TT-CG', '10820084-10820107:10820265-10820327', 'NA', '2R', '10820004', '10821127', '0'))
96:863|a25584a3-a302-4037-a807-575e4f337a34,('FSM', '7243130', '7243916', ('96:863|a25584a3-a302-4037-a807-575e4f337a34', 'uLTRA', '-', '767', '3', '0', '0', 'NNC', 'CA-AG:GT-AA:AT-TA', '7243339-7243599:7244154-7244213:7244323-7244379', 'NA', '3L', '7243139', '7244453', '16'))
108:1618|58e0d7a3-01d2-475a-9a2d-1364319878a7,('FSM', '13958542', '13960314', ('108:1618|58e0d7a3-01d2-475a-9a2d-1364319878a7', 'uLTRA', '-', '1510', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:GT-TA', '13959099-13959204:13959398-13959567:13960208-13960227', 'NA', '2R', '13958544', '13960316', '16'))
107:1141|058d14b0-50a2-45cc-ac7c-f8421cc28f20,('FSM', '6531013', '6533258', ('107:1141|058d14b0-50a2-45cc-ac7c-f8421cc28f20', 'uLTRA', '-', '1034', '5', '4', '1', 'NIC', 'GT-AG:GT-AG:GT-AG:GT-AG:GT-AG', '6531431-6531834:6532205-6532297:6532421-6532489:6532545-6533123:6533161-6744195', 'NA', 'X', '6531015', '6744230', '16'))
96:870|48480403-4dd5-44e9-bee1-abcf05a7de6b,('FSM', '9967330', '9968494', ('96:870|48480403-4dd5-44e9-bee1-abcf05a7de6b', 'uLTRA', '-', '774', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967329', '9968492', '0'))
115:638|e85e9b18-2f0e-4b36-bd9f-7bc3d06e9352,('FSM', '3221115', '3222954', ('115:638|e85e9b18-2f0e-4b36-bd9f-7bc3d06e9352', 'uLTRA', '-', '523', '3', '1', '0', 'NNC', 'GT-AG:AT-AG:GT-CC', '3221283-3221466:3221709-3221847:3222047-3222926', 'NA', '3L', '3221113', '3222954', '16'))
89:1773|f648ddb5-c034-451c-ba63-8036cf8d87d7,('FSM', '19610222', '19612412', ('89:1773|f648ddb5-c034-451c-ba63-8036cf8d87d7', 'uLTRA', '-', '1684', '4', '3', '1', 'NIC', 'GT-AG:GT-AG:GT-AG:GT-AG', '19610409-19610885:19611144-19611203:19611615-19611676:19612183-19612241', 'NA', '3R', '19610224', '19612437', '0'))
90:827|8a9eef1f-9b07-416e-9fda-20404f32f9bc,('FSM', '9967332', '9968494', ('90:827|8a9eef1f-9b07-416e-9fda-20404f32f9bc', 'uLTRA', '-', '737', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967312', '9968492', '0'))
93:827|1d48ed9a-bcc7-4af3-ad6d-46252582817c,('FSM', '11822856', '11824204', ('93:827|1d48ed9a-bcc7-4af3-ad6d-46252582817c', 'uLTRA', '-', '734', '2', '1', '0', 'NNC', 'TG-AG:GT-AG', '11822983-11823199:11823355-11823657', 'NA', '3L', '11822856', '11824212', '0'))
104:1621|09c281ae-fd86-440f-8cf6-a06394c4336c,('FSM', '18242758', '18248863', ('104:1621|09c281ae-fd86-440f-8cf6-a06394c4336c', 'uLTRA', '-', '1517', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:TT-GG', '18242909-18247432:18247902-18247970:18248151-18248214:18248779-20948779', 'NA', '3R', '18242746', '20948830', '0'))
98:564|30114cdb-0a4c-4e1f-b467-668ce681b76a,('FSM', '24762564', '24763092', ('98:564|30114cdb-0a4c-4e1f-b467-668ce681b76a', 'uLTRA', '-', '466', '2', '1', '0', 'NNC', 'GT-AG:TC-AA', '24762972-24763032:24763094-24763221', 'NA', '2R', '24762565', '24763231', '16'))
105:686|76c140e5-f7e8-43bc-949f-692224560f08,('FSM', '8339951', '8341006', ('105:686|76c140e5-f7e8-43bc-949f-692224560f08', 'uLTRA', '-', '581', '2', '1', '0', 'NNC', 'GT-AG:CA-AG', '8340089-8340427:8340771-8340900', 'NA', '3R', '8339949', '8341006', '16'))
105:493|7e608051-a055-44bb-9fed-9a041001118d,('FSM', '25120755', '25121295', ('105:493|7e608051-a055-44bb-9fed-9a041001118d', 'uLTRA', '-', '388', '1', '1', '0', 'ISM', 'GT-AG', '25120985-25121043', 'NA', '3L', '25120877', '25121298', '0'))
94:822|6d93ae6c-c3d9-41ec-971a-5220b3bf84cc,('FSM', '16590039', '16591061', ('94:822|6d93ae6c-c3d9-41ec-971a-5220b3bf84cc', 'uLTRA', '-', '728', '2', '1', '0', 'NNC', 'GT-AG:CG-AG', '16590294-16590351:16590755-16591007', 'NA', '3L', '16590058', '16591061', '16'))
120:482|b2e2887f-5d23-44b6-ada3-6489504908a9,('FSM', '21293771', '21294408', ('120:482|b2e2887f-5d23-44b6-ada3-6489504908a9', 'uLTRA', '-', '362', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293748', '21294405', '0'))
106:1851|d693bdb4-c275-4f1a-bbc0-d07316947cd7,('FSM', '29220194', '29222112', ('106:1851|d693bdb4-c275-4f1a-bbc0-d07316947cd7', 'uLTRA', '-', '1745', '3', '2', '0', 'NNC', 'GT-AT:GT-AG:GT-AG', '29220204-29220263:29220308-29220429:29220579-29220642', 'NA', '3R', '29220171', '29222110', '0'))
111:825|73b8bde8-a56e-40f4-81a2-1a3003481589,('FSM', '25245951', '25247467', ('111:825|73b8bde8-a56e-40f4-81a2-1a3003481589', 'uLTRA', '-', '714', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25245954', '25247467', '16'))
112:571|676e8235-52c1-4ecf-8477-33147c26cde9,('FSM', '24927157', '24927709', ('112:571|676e8235-52c1-4ecf-8477-33147c26cde9', 'uLTRA', '-', '459', '2', '1', '1', 'NIC', 'GT-AG:GT-AG', '24927352-24976488:24976612-24976678', 'NA', '3L', '24927157', '24976819', '0'))
102:1200|37b8d1c1-5441-4d2b-8fdb-1e252d136e7f,('FSM', '14615556', '14617429', ('102:1200|37b8d1c1-5441-4d2b-8fdb-1e252d136e7f', 'uLTRA', '-', '1098', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AT-AC', '14615643-14616302:14616437-14616502:14616907-14616977:14617402-15034704', 'NA', '2L', '14615554', '15034717', '0'))
89:854|32687c11-9f4a-4d95-ac52-4bd969cd47b5,('FSM', '9967331', '9968490', ('89:854|32687c11-9f4a-4d95-ac52-4bd969cd47b5', 'uLTRA', '-', '765', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967323', '9968492', '0'))
109:707|4ee31744-a37a-4d21-95e6-2773d2ab917f,('FSM', '10408357', '10410457', ('109:707|4ee31744-a37a-4d21-95e6-2773d2ab917f', 'uLTRA', '-', '598', '2', '1', '0', 'NNC', 'GG-AG:GT-AG', '10408397-10409710:10410051-10410240', 'NA', '2L', '10408357', '10410457', '0'))
104:586|3eeae07d-62be-45ee-89a7-006a35743849,('FSM', '25246173', '25247467', ('104:586|3eeae07d-62be-45ee-89a7-006a35743849', 'uLTRA', '-', '482', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25246182', '25247469', '16'))
97:1019|6a982efc-72f2-4d4d-8eca-b813ff895bbd,('FSM', '13407012', '13408110', ('97:1019|6a982efc-72f2-4d4d-8eca-b813ff895bbd', 'uLTRA', '-', '922', '3', '2', '1', 'NIC', 'GT-AG:GT-AG:GT-AG', '13407094-13407167:13407380-13407439:13407942-13412725', 'NA', '2R', '13407012', '13412831', '0'))
105:383|d1f8956b-4d37-439d-87c2-19d5e9c5576e,('FSM', '29715091', '29715370', ('105:383|d1f8956b-4d37-439d-87c2-19d5e9c5576e', 'uLTRA', '-', '278', '1', '0', '0', 'NNC', 'GT-TT', '29715204-29715243', 'NA', '3R', '29715084', '29715378', '16'))
103:955|216c1610-381c-4fa6-8c3e-971eaf1b74d4,('FSM', '9971119', '9972037', ('103:955|216c1610-381c-4fa6-8c3e-971eaf1b74d4', 'uLTRA', '-', '852', '2', '1', '0', 'NNC', 'AG-TG:GT-AG', '9761554-9971150:9971602-9971663', 'NA', '3L', '9761494', '9972037', '16'))
120:688|2f137b2e-75b5-43b8-8ace-b9f4e069464f,('FSM', '7673729', '7674372', ('120:688|2f137b2e-75b5-43b8-8ace-b9f4e069464f', 'uLTRA', '-', '568', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:GC-TT', '7673983-7674043:7674192-7674254:7674400-7674550', 'NA', '2R', '7673720', '7674551', '16'))
106:878|ce23cd60-f5a9-4640-b8ca-437eec45148a,('FSM', '7533581', '7535933', ('106:878|ce23cd60-f5a9-4640-b8ca-437eec45148a', 'uLTRA', '-', '772', '1', '0', '0', 'NNC', 'AA-AG', '7533697-7535331', 'NA', '2R', '7533579', '7535937', '0'))
100:707|7236f3a4-182a-4764-83a0-c04038ac2c00,('FSM', '20787690', '20788621', ('100:707|7236f3a4-182a-4764-83a0-c04038ac2c00', 'uLTRA', '-', '607', '2', '1', '0', 'NNC', 'GT-AG:GT-AT', '20787785-20787849:20788115-20788462', 'NA', '2L', '20787674', '20788659', '0'))
104:442|a25cb475-0ca6-4ae2-a054-4d3a109dd388,('FSM', '25246288', '25247469', ('104:442|a25cb475-0ca6-4ae2-a054-4d3a109dd388', 'uLTRA', '-', '338', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25246288', '25247469', '16'))
109:445|d1f304b6-e140-4965-92ac-bbe58869dfef,('FSM', '14569118', '14569497', ('109:445|d1f304b6-e140-4965-92ac-bbe58869dfef', 'uLTRA', '-', '336', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3R', '14569102', '14569366', '16'))
119:771|da6c27f2-d841-4ba3-8198-6f29633643bc,('FSM', '20263972', '20264872', ('119:771|da6c27f2-d841-4ba3-8198-6f29633643bc', 'uLTRA', '-', '652', '5', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GG-GC:GC-CC', '20264007-20264075:20264110-20264246:20264432-20264492:20264848-20264976:20265175-20265240', 'NA', '2R', '20263978', '20265241', '0'))
108:632|a2d58859-9565-4a4b-bc63-5499125a4786,('FSM', '24599088', '24599786', ('108:632|a2d58859-9565-4a4b-bc63-5499125a4786', 'uLTRA', '-', '524', '2', '1', '0', 'NNC', 'GT-AG:TT-AG', '24599497-24599616:24599699-24599747', 'NA', '2R', '24599087', '24599792', '16'))
105:922|6d696698-12c8-4a8a-b506-41bf1394d360,('FSM', '27267264', '27268454', ('105:922|6d696698-12c8-4a8a-b506-41bf1394d360', 'uLTRA', '-', '817', '3', '1', '0', 'NNC', 'GT-AG:GT-TA:AT-CT', '27267283-27267591:27267918-27268023:27268223-27268355', 'NA', '3L', '27267254', '27268710', '0'))
109:933|3c738c4a-019f-4479-a1eb-3f2679a752bb,('FSM', '9967332', '9968491', ('109:933|3c738c4a-019f-4479-a1eb-3f2679a752bb', 'uLTRA', '-', '824', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967330', '9968492', '0'))
87:1774|e700b096-8939-4d52-80fa-eb988bbd402c,('FSM', '29220268', '29222109', ('87:1774|e700b096-8939-4d52-80fa-eb988bbd402c', 'uLTRA', '-', '1687', '3', '2', '0', 'NNC', 'AG-AG:GT-AG:GT-AG', '23486285-29220269:29220308-29220429:29220579-29220642', 'NA', '3R', '23486213', '29222109', '0'))
96:546|333fa963-f27a-4ead-af76-82784f6bf53c,('FSM', '24762564', '24763062', ('96:546|333fa963-f27a-4ead-af76-82784f6bf53c', 'uLTRA', '-', '450', '1', '0', '0', 'NNC', 'TT-AG', '24762972-24762977', 'NA', '2R', '24762565', '24763081', '16'))
105:659|599b9a7a-cdb2-410f-8dfa-d8183a6ed295,('FSM', '24599086', '24599787', ('105:659|599b9a7a-cdb2-410f-8dfa-d8183a6ed295', 'uLTRA', '-', '554', '2', '1', '0', 'NNC', 'GT-AG:TT-AG', '24599497-24599616:24599699-24599747', 'NA', '2R', '24599087', '24599787', '16'))
111:2218|6f29d7d2-9584-40ea-9b7a-8b8e8fbde171,('FSM', '15242691', '15246615', ('111:2218|6f29d7d2-9584-40ea-9b7a-8b8e8fbde171', 'uLTRA', '-', '2107', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3R', '15244255', '15246615', '0'))
100:1213|4881f76b-bb4b-4093-ac7c-f79bd2151760,('FSM', '9677954', '9679662', ('100:1213|4881f76b-bb4b-4093-ac7c-f79bd2151760', 'uLTRA', '-', '1113', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:TT-CG', '9678086-9678561:9678648-9678719:9678976-9679042:9679658-10225490', 'NA', '3R', '9677945', '10225509', '0'))
111:635|5b1ef18f-4174-48e1-8f01-0df5872666ee,('FSM', '23548264', '23548940', ('111:635|5b1ef18f-4174-48e1-8f01-0df5872666ee', 'uLTRA', '-', '524', '1', '0', '0', 'NNC', 'GT-AG', '23548351-23548537', 'NA', '2R', '23548264', '23548948', '0'))
110:693|c267b79e-46db-4bff-b404-d9c75319dc86,('FSM', '8339940', '8340998', ('110:693|c267b79e-46db-4bff-b404-d9c75319dc86', 'uLTRA', '-', '583', '2', '1', '0', 'NNC', 'GT-AG:CA-AG', '8340089-8340427:8340771-8340900', 'NA', '3R', '8339943', '8340998', '16'))
96:492|ace148ad-9a55-4898-99a7-c8b4e2ac3398,('FSM', '9893786', '9895001', ('96:492|ace148ad-9a55-4898-99a7-c8b4e2ac3398', 'uLTRA', '-', '396', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:CT-AG', '9893872-9894063:9894132-9894330:9894401-9894575:9894725-9894907', 'NA', '2L', '9893776', '9895001', '16'))
107:748|c582c14f-c946-4c44-a6a5-06019aef6173,('FSM', '854822', '855553', ('107:748|c582c14f-c946-4c44-a6a5-06019aef6173', 'uLTRA', '-', '641', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '2R', '854967', '855572', '0'))
102:465|0e84b472-fd20-47f9-9aa8-660e8a38a8e2,('FSM', '7404023', '7404441', ('102:465|0e84b472-fd20-47f9-9aa8-660e8a38a8e2', 'uLTRA', '-', '363', '2', '0', '0', 'NNC', 'TT-AG:GC-GA', '7404070-7404106:7404154-7404203', 'NA', '2R', '7404019', '7404514', '0'))
87:410|d712dbaa-d677-4444-9d7e-8d5dc1e3919a,('FSM', '21293772', '21294404', ('87:410|d712dbaa-d677-4444-9d7e-8d5dc1e3919a', 'uLTRA', '-', '323', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293768', '21294405', '0'))
98:1388|f95ccc37-32fd-4c42-a7a9-2f5b2725b073,('FSM', '8481839', '8483342', ('98:1388|f95ccc37-32fd-4c42-a7a9-2f5b2725b073', 'uLTRA', '-', '1290', '2', '1', '0', 'NNC', 'GT-AG:AA-AC', '8481958-8482184:8483311-18911843', 'NA', 'X', '8481839', '18911898', '0'))
107:597|8f6a8270-040f-41bc-9fdf-0ffb536fa654,('FSM', '25246174', '25247500', ('107:597|8f6a8270-040f-41bc-9fdf-0ffb536fa654', 'uLTRA', '-', '490', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:CA-CA', '25246381-25246447:25246667-25247432:25247472-25247522', 'NA', '3R', '25246182', '25247600', '16'))
104:632|53d9659f-2590-4c28-9a89-0285f69befd4,('FSM', '23548263', '23548932', ('104:632|53d9659f-2590-4c28-9a89-0285f69befd4', 'uLTRA', '-', '528', '1', '0', '0', 'NNC', 'GT-AG', '23548351-23548537', 'NA', '2R', '23548263', '23548948', '0'))
109:907|b811afd2-f4c2-4bff-a2be-8e4187dea260,('FSM', '9967330', '9968489', ('109:907|b811afd2-f4c2-4bff-a2be-8e4187dea260', 'uLTRA', '-', '798', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967330', '9968492', '0'))
102:1724|d0a5eed2-3a85-4936-b14b-2ff8514cc00e,('FSM', '20325083', '20326956', ('102:1724|d0a5eed2-3a85-4936-b14b-2ff8514cc00e', 'uLTRA', '-', '1622', '1', '0', '0', 'NNC', 'GT-GT', '20326260-20326872', 'NA', '3R', '20325329', '20327677', '16'))
109:2576|c63cc985-d432-4d84-a71b-126317296dca,('FSM', '19740718', '19744291', ('109:2576|c63cc985-d432-4d84-a71b-126317296dca', 'uLTRA', '-', '2467', '3', '1', '0', 'NNC', 'AT-AG:GT-AG:TA-AG', '19741165-19741223:19742892-19743443:19743706-19744231', 'NA', 'X', '19740706', '19744291', '16'))
108:1321|4e025fbf-55b7-407a-b494-639e50ba4aa3,('FSM', '4966363', '4967771', ('108:1321|4e025fbf-55b7-407a-b494-639e50ba4aa3', 'uLTRA', '-', '1213', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-CA', '4966968-4967023:4967513-4967690:4967775-4967918', 'NA', '2L', '4966366', '4967919', '16'))
109:1592|271905d5-89c4-4db4-9563-290d5c9d2d82,('FSM', '13759546', '13761172', ('109:1592|271905d5-89c4-4db4-9563-290d5c9d2d82', 'uLTRA', '-', '1483', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-TC', '13759806-13759868:13760251-13760323:13761167-14191020', 'NA', 'X', '13759546', '14191079', '0'))
123:471|6f8fcad7-ff7a-4380-8268-9b7b41e996af,('FSM', '13158732', '13159640', ('123:471|6f8fcad7-ff7a-4380-8268-9b7b41e996af', 'uLTRA', '-', '348', '1', '1', '0', 'ISM', 'GT-AG', '13159103-13159533', 'NA', '2R', '13159016', '13159640', '0'))
98:1216|42f03a89-4abd-4a30-a887-1d5a43bb3e21,('FSM', '31594654', '31596202', ('98:1216|42f03a89-4abd-4a30-a887-1d5a43bb3e21', 'uLTRA', '-', '1118', '2', '0', '0', 'NNC', 'CT-TT:GT-AT', '31594719-31594846:31595855-31596301', 'NA', '3R', '31594719', '31596458', '16'))
110:626|0f3d3646-8411-496e-99d3-0bb9215fbf36,('FSM', '8601018', '8602304', ('110:626|0f3d3646-8411-496e-99d3-0bb9215fbf36', 'uLTRA', '-', '516', '3', '1', '0', 'NNC', 'GT-AA:TG-AG:GT-AG', '8601037-8601273:8601472-8601647:8601842-8602102', 'NA', '3L', '8601018', '8602304', '0'))
109:994|ca9b051f-b2dd-4ff2-bfe4-1ceba561a18c,('FSM', '10408358', '10409598', ('109:994|ca9b051f-b2dd-4ff2-bfe4-1ceba561a18c', 'uLTRA', '-', '885', '1', '0', '0', 'NNC', 'GG-AG', '10408397-10408738', 'NA', '2L', '10408358', '10409599', '0'))
110:1049|a19c195a-ad7c-419b-a52c-04480ed7fd9e,('FSM', '8901435', '8903130', ('110:1049|a19c195a-ad7c-419b-a52c-04480ed7fd9e', 'uLTRA', '-', '939', '2', '1', '0', 'NNC', 'GT-AG:AT-GC', '8901522-8902327:8903130-10409785', 'NA', '2R', '8901433', '10409819', '0'))
116:749|0d81cc3e-1dc0-4c85-bdb4-a2b7be38698b,('FSM', '8339940', '8340998', ('116:749|0d81cc3e-1dc0-4c85-bdb4-a2b7be38698b', 'uLTRA', '-', '633', '2', '1', '0', 'NNC', 'GT-AG:CA-AG', '8340089-8340427:8340771-8340900', 'NA', '3R', '8339943', '8340998', '16'))
106:765|0075499a-97eb-4d21-85e6-65482fa8b3d5,('FSM', '8339940', '8340997', ('106:765|0075499a-97eb-4d21-85e6-65482fa8b3d5', 'uLTRA', '-', '659', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-TA', '8340089-8340427:8340771-8340912:8341043-8341186', 'NA', '3R', '8339943', '8341187', '16'))
111:1681|0302db54-e8c6-452b-b17c-43be5197da71,('FSM', '10053859', '10055498', ('111:1681|0302db54-e8c6-452b-b17c-43be5197da71', 'uLTRA', '-', '1570', '2', '1', '0', 'NNC', 'GT-AG:AT-CC', '10054136-10054213:10055498-11875346', 'NA', 'X', '10053859', '11875355', '0'))
104:607|5a59e81b-5324-44aa-b2a7-e21456a86168,('FSM', '15138593', '15139363', ('104:607|5a59e81b-5324-44aa-b2a7-e21456a86168', 'uLTRA', '-', '503', '3', '2', '0', 'NNC', 'TA-AC:GT-AG:GT-AG', '15089681-15138600:15138913-15138978:15139114-15139251', 'NA', 'X', '15089677', '15139363', '16'))
114:1707|68f60f65-3733-4b8d-a46a-abaf0a056be2,('FSM', '11221896', '11225174', ('114:1707|68f60f65-3733-4b8d-a46a-abaf0a056be2', 'uLTRA', '-', '1593', '6', '1', '0', 'NNC', 'GT-AG:GT-AA:AT-AT:TA-CT:CG-AG:CA-AC', '11221932-11222174:11222367-11222489:11222689-11222737:11222936-11223490:11223626-11223953:11224343-11224586', 'NA', '3R', '11221896', '11225270', '0'))
107:904|3a90b4fb-dfe2-4e87-873a-0232d0d614a5,('FSM', '9967330', '9968487', ('107:904|3a90b4fb-dfe2-4e87-873a-0232d0d614a5', 'uLTRA', '-', '797', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967330', '9968492', '0'))
102:926|c5f56167-674d-4f70-b341-f1c709c20cc8,('FSM', '15175620', '15180267', ('102:926|c5f56167-674d-4f70-b341-f1c709c20cc8', 'uLTRA', '-', '824', '6', '5', '0', 'NNC', 'AC-TT:GT-AG:GT-AG:GT-AG:GT-AG:GT-AG', '14751747-15175624:15175863-15176183:15176293-15176363:15176412-15178279:15178489-15179038:15179180-15180207', 'NA', '3R', '14751711', '15180267', '16'))
106:430|1e1f1914-89ac-4a46-92e4-919e58e353c4,('FSM', '21293771', '21294407', ('106:430|1e1f1914-89ac-4a46-92e4-919e58e353c4', 'uLTRA', '-', '324', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
106:891|2f3463b5-8229-4835-aea6-50445e1c2ffa,('FSM', '16731217', '16732131', ('106:891|2f3463b5-8229-4835-aea6-50445e1c2ffa', 'uLTRA', '-', '785', '3', '0', '0', 'NNC', 'GT-GT:AG-CA:CA-TG', '16731239-16731258:16731615-16731680:16731906-16731980', 'NA', '2L', '16731210', '16732171', '16'))
109:542|4c5f955a-6407-498f-8419-00c029c2043d,('FSM', '19008308', '19009229', ('109:542|4c5f955a-6407-498f-8419-00c029c2043d', 'uLTRA', '-', '433', '3', '0', '0', 'NNC', 'GT-GC:GC-CG:TT-AT', '19008434-19008457:19008656-19008994:19009183-19009250', 'NA', '2L', '19008308', '19009280', '16'))
111:911|0bbd61d2-8b02-444c-b284-5e88c5def664,('FSM', '31737081', '31738011', ('111:911|0bbd61d2-8b02-444c-b284-5e88c5def664', 'uLTRA', '-', '800', '2', '1', '0', 'NNC', 'CT-AG:GT-AG', '31737163-31737315:31737600-31737658', 'NA', '3R', '31737081', '31738000', '0'))
104:1399|12e962d5-a96e-4e19-92a9-6b6b4a725b7c,('FSM', '8481836', '8483345', ('104:1399|12e962d5-a96e-4e19-92a9-6b6b4a725b7c', 'uLTRA', '-', '1295', '2', '1', '0', 'NNC', 'GT-AG:AA-AT', '8481958-8482184:8483311-12705654', 'NA', 'X', '8481836', '12705720', '0'))
117:756|a5e274c0-cbd5-4340-9945-db74af2631ab,('FSM', '8600996', '8602392', ('117:756|a5e274c0-cbd5-4340-9945-db74af2631ab', 'uLTRA', '-', '639', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '8601079-8601313:8601415-8601647:8601842-8602102', 'NA', '3L', '8600996', '8602393', '0'))
107:555|d319e03c-f3af-4919-8081-db356d468453,('FSM', '25246178', '25247469', ('107:555|d319e03c-f3af-4919-8081-db356d468453', 'uLTRA', '-', '448', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25246178', '25247469', '16'))
111:434|21da9319-6d9d-4ce4-81e1-1e4a8ea62a9a,('FSM', '24061849', '24062430', ('111:434|21da9319-6d9d-4ce4-81e1-1e4a8ea62a9a', 'uLTRA', '-', '323', '3', '2', '0', 'NNC', 'AA-CA:GT-AG:GT-AG', '23709992-24061852:24061992-24062197:24062301-24062387', 'NA', '2R', '23709966', '24062430', '16'))
104:1722|af7ac681-6b44-4b98-997c-1ebbfa661986,('FSM', '9048783', '9057580', ('104:1722|af7ac681-6b44-4b98-997c-1ebbfa661986', 'uLTRA', '-', '1618', '2', '0', '0', 'NNC', 'CA-TT:CT-GT', '9048924-9048969:9050449-9057632', 'NA', '3L', '9048784', '9057670', '16'))
101:718|84329270-6d36-46e9-86eb-b149f08444c5,('FSM', '11819612', '11820296', ('101:718|84329270-6d36-46e9-86eb-b149f08444c5', 'uLTRA', '-', '617', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3R', '11819710', '11820299', '0'))
108:1125|79fb1dbf-90f0-4919-ad38-b696e0133b10,('FSM', '10374162', '10375257', ('108:1125|79fb1dbf-90f0-4919-ad38-b696e0133b10', 'uLTRA', '-', '1017', '2', '1', '0', 'NNC', 'AT-CA:GT-AG', '10254886-10374185:10375091-10375147', 'NA', '2L', '10254830', '10375257', '16'))
